 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,21649718284606934
42	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,23373794555664062

42	1	FC	50	0,8183279742765274	0,8789807598762174	0,7707006369426752	0,8303281351526965	0,10317254066467285
42	2	FC	50	0,8279742765273312	0,8789393610084764	0,7006369426751592	0,7896361273554257	0,0852804183959961
42	3	FC	50	0,8028846153846154	0,8930730944839785	0,7806451612903226	0,8458333333333333	0,10185551643371582
42	4	FC	50	0,780448717948718	0,8807124347003413	0,7483870967741936	0,8541666666666666	0,0849313735961914
42	5	FC	50	0,7964743589743589	0,8987958125951215	0,7548387096774194	0,8433333333333334	0,10265040397644043
 
Log file store in ,/logs/log_FC_50_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,22947263717651367
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,21540021896362305
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,23111653327941895
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,21508383750915527
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,23153066635131836

69	1	FC	50	0,8183279742765274	0,8789807598762174	0,7707006369426752	0,8303281351526965	0,10152292251586914
69	2	FC	50	0,8279742765273312	0,8789393610084764	0,7006369426751592	0,7896361273554257	0,08335089683532715
69	3	FC	50	0,8028846153846154	0,8930730944839785	0,7806451612903226	0,8458333333333333	0,10111236572265625
69	4	FC	50	0,780448717948718	0,8807124347003413	0,7483870967741936	0,8541666666666666	0,08403825759887695
69	5	FC	50	0,7964743589743589	0,8987958125951215	0,7548387096774194	0,8433333333333334	0,1024637222290039
 
Log file store in ,/logs/log_FC_5_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,23149824142456055
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,21521949768066406
19	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,23183894157409668
19	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,2193770408630371
19	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,2331390380859375

19	1	FC	5	0,7604501607717041	0,8436778754101077	0,7515923566878981	0,8148148148148148	0,10320258140563965
19	2	FC	5	0,8022508038585209	0,8634147856056137	0,7197452229299363	0,7971085120207927	0,0835428237915039
19	3	FC	5	0,7708333333333334	0,8543046357615894	0,7548387096774194	0,8168333333333334	0,10096287727355957
19	4	FC	5	0,7564102564102564	0,8503455226029369	0,7741935483870968	0,8733333333333333	0,08376932144165039
19	5	FC	5	0,7756410256410257	0,8538727325079183	0,7290322580645161	0,8286666666666668	0,10123300552368164
 
Log file store in ,/logs/log_FC_5_42,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,22890853881835938
42	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,21268129348754883
42	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,2288973331451416
42	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,21652841567993164
42	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,23181819915771484

42	1	FC	5	0,7604501607717041	0,8436778754101077	0,7515923566878981	0,8148148148148148	0,09995508193969727
42	2	FC	5	0,8022508038585209	0,8634147856056137	0,7197452229299363	0,7971085120207927	0,08158636093139648
42	3	FC	5	0,7708333333333334	0,8543046357615894	0,7548387096774194	0,8168333333333334	0,0996859073638916
42	4	FC	5	0,7564102564102564	0,8503455226029369	0,7741935483870968	0,8733333333333333	0,08249926567077637
42	5	FC	5	0,7756410256410257	0,8538727325079183	0,7290322580645161	0,8286666666666668	0,10031962394714355
 
Log file store in ,/logs/log_FC_5_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,2271900177001953
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,21256661415100098
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,22771859169006348
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,2175288200378418
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,23432230949401855

69	1	FC	5	0,7604501607717041	0,8436778754101077	0,7515923566878981	0,8148148148148148	0,09974789619445801
69	2	FC	5	0,8022508038585209	0,8634147856056137	0,7197452229299363	0,7971085120207927	0,08184814453125
69	3	FC	5	0,7708333333333334	0,8543046357615894	0,7548387096774194	0,8168333333333334	0,09909963607788086
69	4	FC	5	0,7564102564102564	0,8503455226029369	0,7741935483870968	0,8733333333333333	0,08264589309692383
69	5	FC	5	0,7756410256410257	0,8538727325079183	0,7290322580645161	0,8286666666666668	0,10071086883544922
 
Log file store in ,/logs/log_LASSO_100_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,23036456108093262
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,22993254661560059
19	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,2320568561553955
19	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,2309117317199707
19	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,23694515228271484

19	1	LASSO	99	0,7684887459807074	0,8631560426822324	0,6305732484076433	0,7139376218323586	4,002594470977783
19	2	LASSO	99	0,7556270096463023	0,866209209178129	0,6369426751592356	0,7275828460038987	4,262111186981201
19	3	LASSO	99	0,7708333333333334	0,8509368187240344	0,8	0,8720833333333333	4,263416290283203
19	4	LASSO	99	0,7740384615384616	0,8528495331331496	0,7483870967741936	0,7973333333333333	4,294676065444946
19	5	LASSO	99	0,7692307692307693	0,8508494097322201	0,7677419354838709	0,86	4,298579692840576
 
Log file store in ,/logs/log_LASSO_100_42,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,2297213077545166
42	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,22921371459960938
42	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,23497509956359863
42	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,23027682304382324
42	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,23072075843811035

42	1	LASSO	99	0,7684887459807074	0,8631560426822324	0,6305732484076433	0,7139376218323586	3,9908552169799805
42	2	LASSO	99	0,7556270096463023	0,866209209178129	0,6369426751592356	0,7275828460038987	4,2615673542022705
42	3	LASSO	99	0,7708333333333334	0,8509368187240344	0,8	0,8720833333333333	4,2473530769348145
42	4	LASSO	99	0,7740384615384616	0,8528495331331496	0,7483870967741936	0,7973333333333333	4,260798215866089
42	5	LASSO	99	0,7692307692307693	0,8508494097322201	0,7677419354838709	0,86	4,2616355419158936
 
Log file store in ,/logs/log_LASSO_100_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,22985219955444336
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,22973895072937012
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,23117589950561523
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,23019814491271973
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,20502877235412598

69	1	LASSO	99	0,7684887459807074	0,8631560426822324	0,6305732484076433	0,7139376218323586	4,2726500034332275
69	2	LASSO	99	0,7556270096463023	0,866209209178129	0,6369426751592356	0,7275828460038987	4,264217853546143
69	3	LASSO	99	0,7708333333333334	0,8509368187240344	0,8	0,8720833333333333	4,236721038818359
69	4	LASSO	99	0,7740384615384616	0,8528495331331496	0,7483870967741936	0,7973333333333333	4,250258684158325
69	5	LASSO	99	0,7692307692307693	0,8508494097322201	0,7677419354838709	0,86	4,0052995681762695
 
Log file store in ,/logs/log_LASSO_10_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,2301034927368164
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,23342084884643555
19	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,23047661781311035
19	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,23046350479125977
19	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,2068641185760498

19	1	LASSO	9	0,6189710610932476	0,6617091522546859	0,5987261146496815	0,6616309291747888	4,26690411567688
19	2	LASSO	9	0,6254019292604501	0,6840541911178729	0,5605095541401274	0,5984405458089669	4,255499362945557
19	3	LASSO	9	0,6394230769230769	0,6757434906009625	0,5935483870967742	0,6073333333333334	4,2715911865234375
19	4	LASSO	9	0,6410256410256411	0,6859652009378472	0,5870967741935483	0,5791666666666666	4,25867223739624
19	5	LASSO	9	0,6169871794871795	0,6646168401135287	0,5870967741935483	0,6143333333333334	3,9610283374786377
 
Log file store in ,/logs/log_LASSO_10_42,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,2299795150756836
42	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,2326655387878418
42	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,23061466217041016
42	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,2299361228942871
42	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,20536255836486816

42	1	LASSO	9	0,6189710610932476	0,6617091522546859	0,5987261146496815	0,6616309291747888	4,270437240600586
42	2	LASSO	9	0,6254019292604501	0,6840541911178729	0,5605095541401274	0,5984405458089669	4,260836362838745
42	3	LASSO	9	0,6394230769230769	0,6757434906009625	0,5935483870967742	0,6073333333333334	4,241735219955444
42	4	LASSO	9	0,6410256410256411	0,6859652009378472	0,5870967741935483	0,5791666666666666	4,246630907058716
42	5	LASSO	9	0,6169871794871795	0,6646168401135287	0,5870967741935483	0,6143333333333334	3,9502978324890137
 
Log file store in ,/logs/log_LASSO_10_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,23418593406677246
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,22940516471862793
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,23023533821105957
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,23029088973999023
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,23115777969360352

69	1	LASSO	9	0,6189710610932476	0,6617091522546859	0,5987261146496815	0,6616309291747888	3,95707106590271
69	2	LASSO	9	0,6254019292604501	0,6840541911178729	0,5605095541401274	0,5984405458089669	4,2652428150177
69	3	LASSO	9	0,6394230769230769	0,6757434906009625	0,5935483870967742	0,6073333333333334	4,2802300453186035
69	4	LASSO	9	0,6410256410256411	0,6859652009378472	0,5870967741935483	0,5791666666666666	4,271359205245972
69	5	LASSO	9	0,6169871794871795	0,6646168401135287	0,5870967741935483	0,6143333333333334	4,296738386154175
 
Log file store in ,/logs/log_LASSO_200_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,22925496101379395
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,23024225234985352
19	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,23016834259033203
19	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,2352902889251709
19	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,20617890357971191

19	1	LASSO	199	0,7684887459807074	0,8595129423210275	0,6114649681528662	0,7015919428200129	4,2780234813690186
19	2	LASSO	199	0,7652733118971061	0,8698523095393341	0,6050955414012739	0,7341617933723198	4,269056081771851
19	3	LASSO	199	0,7900641025641025	0,8557134630414216	0,8	0,8642499999999999	4,245070219039917
19	4	LASSO	199	0,7660256410256411	0,8498262103574514	0,7483870967741936	0,8058333333333333	4,256723880767822
19	5	LASSO	199	0,7836538461538461	0,8594360577516351	0,7677419354838709	0,84425	4,025700330734253
 
Log file store in ,/logs/log_LASSO_200_42,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,22926568984985352
42	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,2290174961090088
42	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,2299180030822754
42	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,23441672325134277
42	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,20670461654663086

42	1	LASSO	199	0,7684887459807074	0,8595129423210275	0,6114649681528662	0,7015919428200129	4,277047395706177
42	2	LASSO	199	0,7652733118971061	0,8698523095393341	0,6050955414012739	0,7341617933723198	4,270614147186279
42	3	LASSO	199	0,7900641025641025	0,8557134630414216	0,8	0,8642499999999999	4,246462106704712
42	4	LASSO	199	0,7660256410256411	0,8498262103574514	0,7483870967741936	0,8058333333333333	4,259844064712524
42	5	LASSO	199	0,7836538461538461	0,8594360577516351	0,7677419354838709	0,84425	4,017648458480835
 
Log file store in ,/logs/log_LASSO_200_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,22995495796203613
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,23511886596679688
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,23065924644470215
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,2309737205505371
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,2302401065826416

69	1	LASSO	199	0,7684887459807074	0,8595129423210275	0,6114649681528662	0,7015919428200129	4,013464450836182
69	2	LASSO	199	0,7652733118971061	0,8698523095393341	0,6050955414012739	0,7341617933723198	4,269470691680908
69	3	LASSO	199	0,7900641025641025	0,8557134630414216	0,8	0,8642499999999999	4,25366735458374
69	4	LASSO	199	0,7660256410256411	0,8498262103574514	0,7483870967741936	0,8058333333333333	4,262961149215698
69	5	LASSO	199	0,7836538461538461	0,8594360577516351	0,7677419354838709	0,84425	4,277271509170532
 
Log file store in ,/logs/log_LASSO_20_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,23000621795654297
19	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,229233980178833
19	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,23238015174865723
19	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,23009872436523438
19	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,23079442977905273

19	1	LASSO	19	0,684887459807074	0,7765185622173234	0,5796178343949044	0,6323911630929174	3,971689462661743
19	2	LASSO	19	0,7122186495176849	0,7852123244429265	0,5923566878980892	0,6189083820662767	4,261047124862671
19	3	LASSO	19	0,7019230769230769	0,7557895602813541	0,6903225806451613	0,7766666666666666	4,276844263076782
19	4	LASSO	19	0,6810897435897436	0,7534655094401712	0,6516129032258065	0,7061666666666667	4,271227121353149
19	5	LASSO	19	0,6794871794871795	0,7605610628933406	0,6129032258064516	0,6806666666666666	4,274032354354858
 
Log file store in ,/logs/log_LASSO_20_42,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
42	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,2343897819519043
42	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,22910761833190918
42	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,23066067695617676
42	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,2301795482635498
42	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,23072242736816406

42	1	LASSO	19	0,684887459807074	0,7765185622173234	0,5796178343949044	0,6323911630929174	3,968393325805664
42	2	LASSO	19	0,7122186495176849	0,7852123244429265	0,5923566878980892	0,6189083820662767	4,260231256484985
42	3	LASSO	19	0,7019230769230769	0,7557895602813541	0,6903225806451613	0,7766666666666666	4,243967533111572
42	4	LASSO	19	0,6810897435897436	0,7534655094401712	0,6516129032258065	0,7061666666666667	4,26389741897583
42	5	LASSO	19	0,6794871794871795	0,7605610628933406	0,6129032258064516	0,6806666666666666	4,261401414871216
 
Log file store in ,/logs/log_LASSO_20_69,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
69	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,229813814163208
69	2	ALL	4635	0,8118971061093248	0,8910433549642418	0,6242038216560509	0,7716861598440546	0,2332289218902588
69	3	ALL	4635	0,8205128205128205	0,8607471926288511	0,8	0,8285	0,23029303550720215
69	4	ALL	4635	0,8012820512820513	0,84508555797787	0,7677419354838709	0,7975833333333333	0,2301485538482666
69	5	ALL	4635	0,8189102564102564	0,8637653736991485	0,7677419354838709	0,8055	0,20733428001403809

69	1	LASSO	19	0,684887459807074	0,7765185622173234	0,5796178343949044	0,6323911630929174	4,268022775650024
69	2	LASSO	19	0,7122186495176849	0,7852123244429265	0,5923566878980892	0,6189083820662767	4,255522727966309
69	3	LASSO	19	0,7019230769230769	0,7557895602813541	0,6903225806451613	0,7766666666666666	4,237868309020996
69	4	LASSO	19	0,6810897435897436	0,7534655094401712	0,6516129032258065	0,7061666666666667	4,24822998046875
69	5	LASSO	19	0,6794871794871795	0,7605610628933406	0,6129032258064516	0,6806666666666666	3,970055103302002
 
Log file store in ,/logs/log_LASSO_50_19,txt 
 
 
GNB_CV	PART	FILTER	FEATS	ACC_TR	AUC_TR	ACC_TST	AUC_TST	TIME
19	1	ALL	4635	0,8086816720257235	0,8746494033388188	0,7197452229299363	0,7871994801819362	0,2299208641052246
